contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
k51_9663	316	0.439873417721519	2	2.90001610567983	0.144984326018809	NA	NA	NA	0
k51_5420	218	0.371559633027523	2	0.634998396693626	0.151238554173941	NA	NA	NA	0
k51_242	1038	0.39980732177264	3	1.8242923280808	0.143348272136737	NA	NA	NA	0
k51_20329	255	0.313725490196078	1	1.4936377245509	0.125	NA	NA	NA	0
k51_24792	248	0.580645161290323	2	2.58560171919771	0.219594594594595	NA	NA	NA	0
k51_26600	473	0.482029598308668	1	3.25777934936351	0.125	NA	NA	NA	0
k51_11868	262	0.450381679389313	2	0.546897135335047	0.149056603773585	NA	NA	NA	0
k51_4423	204	0.598039215686274	2	4.06367608977126	0.183333333333333	NA	NA	NA	0
k51_11683	206	0.262135922330097	1	0.602320675105485	0.125	NA	NA	NA	0
k51_14366	239	0.577405857740586	2	3.66097444222445	0.237215909090909	NA	NA	NA	0
k51_6508	1729	0.328513591671486	2	3.0212076804962	0.128680715935335	NA	NA	NA	0
k51_21711	318	0.421383647798742	1	3.04255888650964	0.125	NA	NA	NA	0
k51_20642	737	0.474898236092266	3	4.12721206188522	0.14222972972973	NA	NA	NA	0
k51_20939	207	0.42512077294686	1	1.15733590733591	0.124034749034749	NA	NA	NA	0
k51_2940	738	0.359078590785908	1	2.44056429232193	0.125	NA	NA	NA	0
k51_594	371	0.463611859838275	1	2.83071043165467	0.125	NA	NA	NA	0
k51_10461	601	0.434276206322795	2	3.18415814069039	0.135554635761589	NA	NA	NA	0
k51_9185	201	0.45771144278607	1	2.78958333333334	0.124166666666667	NA	NA	NA	0
k51_14589	207	0.294685990338164	1	0.431034482758621	0.125	NA	NA	NA	0
k51_25492	201	0.45771144278607	2	1.95301258992806	0.15625	NA	NA	NA	0
k51_16241	581	0.459552495697074	2	4.41234200313323	0.185441145054476	NA	NA	NA	0
k51_27836	322	0.360248447204969	1	4.18774509803921	0.125	NA	NA	NA	0
k51_2024	630	0.406349206349206	2	3.33415485968089	0.135071090047393	NA	NA	NA	0
k51_2646	205	0.341463414634146	1	1.77113970588235	0.125	NA	NA	NA	0
k51_12296	335	0.343283582089552	1	4.05450581395349	0.125	NA	NA	NA	0
k51_23201	205	0.439024390243902	1	3.22442244224422	0.125	NA	NA	NA	0
k51_22604	452	0.440265486725664	2	6.71051188158586	0.203358208955224	NA	NA	NA	0
k51_19854	256	0.47265625	2	2.98637746634704	0.173850574712644	NA	NA	NA	0
k51_17814	201	0.477611940298507	2	1.70019387341586	0.192307692307692	NA	NA	NA	0
k51_3826	230	0.339130434782609	1	1.76647909967846	0.12379421221865	NA	NA	NA	0
k51_22838	222	0.459459459459459	2	1.66275836465026	0.179025487937932	NA	NA	NA	0
k51_9867	307	0.436482084690554	1	0.911375661375661	0.125	NA	NA	NA	0
k51_22585	266	0.274436090225564	1	1.35571428571429	0.125	NA	NA	NA	0
k51_10470	306	0.362745098039216	1	1.60235507246376	0.125	NA	NA	NA	0
k51_17571	300	0.44	1	2.10326086956521	0.125	NA	NA	NA	0
k51_885	234	0.414529914529915	2	3.32967820572423	0.161087866108787	NA	NA	NA	0
k51_16049	264	0.450757575757576	1	2.3251329787234	0.125	NA	NA	NA	0
k51_25856	233	0.317596566523605	1	1.77786377708979	0.12422600619195	NA	NA	NA	0
k51_14146	200	0.365	1	1.39105058365759	0.125	NA	NA	NA	0
k51_9031	231	0.645021645021645	2	2.89529708279708	0.205357142857143	NA	NA	NA	0
k51_13396	226	0.446902654867257	1	1.69237012987013	0.125	NA	NA	NA	0
k51_22355	924	0.428571428571429	1	1.91343941717791	0.125	NA	NA	NA	0
k51_13313	210	0.404761904761905	1	1.95945945945946	0.125	NA	NA	NA	0
k51_4869	277	0.534296028880866	2	2.57728625541126	0.169457972582973	NA	NA	NA	0
k51_19742	259	0.362934362934363	1	2.29211229946524	0.125	NA	NA	NA	0
k51_18292	249	0.457831325301205	1	0.523936170212766	0.125	NA	NA	NA	0
k51_25008	212	0.429245283018868	1	1.20277777777778	0.124074074074074	NA	NA	NA	0
k51_13174	293	0.378839590443686	2	2.9223587584063	0.146537162162162	NA	NA	NA	0
k51_18007	299	0.505016722408027	1	2.50319025522041	0.125	NA	NA	NA	0
k51_487	201	0.492537313432836	1	2.19184027777778	0.125	NA	NA	NA	0
k51_1869	254	0.354330708661417	2	6.13739530734386	0.191921018214573	NA	NA	NA	0
k51_14236	252	0.428571428571429	1	1.95735294117647	0.125	NA	NA	NA	0
k51_4436	712	0.431179775280899	2	4.41419696648604	0.166238079379976	NA	NA	NA	0
k51_9539	260	0.476923076923077	1	1.76455965909091	0.125	NA	NA	NA	0
k51_3637	279	0.419354838709677	1	1.32527247956404	0.125	NA	NA	NA	0
k51_2873	1071	0.420168067226891	2	2.59608385464068	0.130935754189944	NA	NA	NA	0
k51_16989	292	0.441780821917808	1	3.2195475638051	0.125	NA	NA	NA	0
k51_21174	230	0.634782608695652	2	2.07229445757815	0.155851063829787	NA	NA	NA	0
k51_11762	268	0.395522388059701	1	1.92294520547945	0.125	NA	NA	NA	0
k51_5128	1339	0.401045556385362	3	5.46882731250479	0.134500745156483	NA	NA	NA	0
k51_6594	288	0.451388888888889	1	3.04909638554216	0.125	NA	NA	NA	0
k51_16131	694	0.438040345821326	2	3.68037921817574	0.134146341463415	NA	NA	NA	0
k51_21396	306	0.444444444444444	2	3.60847607857688	0.145100282398532	NA	NA	NA	0
k51_14603	568	0.61443661971831	2	3.66357917265631	0.217138103161398	NA	NA	NA	0
k51_20412	255	0.388235294117647	2	1.06701633489605	0.17175572519084	NA	NA	NA	0
k51_6726	291	0.367697594501718	5	2.58482924217022	0.395799732664171	8	0.0935880708008821	0.0162563752473342	1
k51_7720	292	0.386986301369863	1	7.35831622176591	0.125	NA	NA	NA	0
k51_3892	287	0.442508710801394	3	2.95088587315185	0.170674464813266	NA	NA	NA	0
k51_5902	336	0.407738095238095	1	3.21252465483235	0.125	NA	NA	NA	0
k51_401	326	0.552147239263804	2	2.99246890874577	0.19569970845481	NA	NA	NA	0
k51_5821	286	0.437062937062937	1	2.9726368159204	0.125	NA	NA	NA	0
k51_11107	1062	0.458568738229755	2	3.73583206933911	0.130985915492958	NA	NA	NA	0
k51_16438	246	0.382113821138211	1	0.98546511627907	0.125	NA	NA	NA	0
k51_26252	371	0.336927223719677	1	2.43258683729434	0.123628884826325	NA	NA	NA	0
k51_6879	339	0.306784660766962	1	1.22286374133949	0.125	NA	NA	NA	0
k51_20287	456	0.396929824561404	2	6.00572846620036	0.221555323590814	NA	NA	NA	0
k51_22030	360	0.277777777777778	1	1.07330415754923	0.125	NA	NA	NA	0
k51_10605	329	0.458966565349544	2	2.89215262690105	0.144201807228916	NA	NA	NA	0
k51_10651	226	0.464601769911504	1	1.50170648464164	0.125	NA	NA	NA	0
k51_7624	340	0.364705882352941	1	1.92610062893082	0.125	NA	NA	NA	0
k51_3501	256	0.59765625	2	2.86561977186312	0.177756653992395	NA	NA	NA	0
k51_23497	523	0.39961759082218	1	3.76726869455006	0.125	NA	NA	NA	0
k51_686	344	0.47093023255814	1	3.92643112701252	0.125	NA	NA	NA	0
k51_2665	396	0.467171717171717	1	3.12150959860384	0.125	NA	NA	NA	0
k51_6040	1200	0.415833333333333	1	4.29126026694046	0.124871663244353	NA	NA	NA	0
k51_10062	232	0.603448275862069	2	2.98016758391591	0.20679012345679	NA	NA	NA	0
k51_14993	337	0.347181008902077	1	0.73641975308642	0.125	NA	NA	NA	0
k51_25091	283	0.346289752650177	2	0.755388652266504	0.147368421052632	NA	NA	NA	0
k51_10584	264	0.333333333333333	1	1.66862880886426	0.125	NA	NA	NA	0
k51_5407	223	0.31390134529148	1	0.937274368231047	0.125	NA	NA	NA	0
k51_5728	212	0.344339622641509	1	0.514004149377594	0.125	NA	NA	NA	0
k51_25299	214	0.574766355140187	2	2.68436073059361	0.166666666666667	NA	NA	NA	0
k51_10958	337	0.43620178041543	2	1.59349227794283	0.166787790697674	NA	NA	NA	0
k51_6019	370	0.413513513513514	2	1.97304761904762	0.159	NA	NA	NA	0
k51_23107	212	0.471698113207547	1	2.79366987179487	0.123798076923077	NA	NA	NA	0
k51_7371	452	0.311946902654867	1	0.848409090909091	0.125	NA	NA	NA	0
k51_6126	291	0.608247422680412	2	2.65852447911801	0.183847402597403	NA	NA	NA	0
k51_4890	251	0.394422310756972	3	4.66955775264934	0.175196850393701	NA	NA	NA	0
k51_24801	336	0.413690476190476	1	3.70394736842105	0.124269005847953	NA	NA	NA	0
k51_24855	230	0.430434782608696	1	2.95007288629738	0.125	NA	NA	NA	0
k51_1286	525	0.392380952380952	1	2.0822591587517	0.125	NA	NA	NA	0
k51_16147	209	0.320574162679426	1	0.513713080168776	0.125	NA	NA	NA	0
k51_5506	469	0.452025586353945	2	3.42066403228074	0.138506355932203	NA	NA	NA	0
k51_18768	223	0.399103139013453	1	0.979609929078014	0.12145390070922	NA	NA	NA	0
k51_17009	219	0.392694063926941	1	4.89734636871509	0.123603351955307	NA	NA	NA	0
k51_9981	211	0.454976303317536	2	2.34504395691431	0.154789719626168	NA	NA	NA	0
k51_9785	297	0.481481481481481	1	1.96798780487805	0.125	NA	NA	NA	0
k51_11560	418	0.361244019138756	1	2.14615716753022	0.125	NA	NA	NA	0
k51_24090	233	0.369098712446352	1	4.12935656836461	0.125	NA	NA	NA	0
k51_6511	603	0.33665008291874	5	2.46968855196335	0.39939349233632	9	0.108681273145409	0.016356775891257	1
k51_3779	216	0.425925925925926	1	2.06602990033223	0.125	NA	NA	NA	0
k51_16516	655	0.416793893129771	1	1.60168018539976	0.125	NA	NA	NA	0
k51_16593	478	0.617154811715481	2	2.94755434782609	0.213551145938659	NA	NA	NA	0
k51_21836	520	0.380769230769231	1	1.08799846625767	0.125	NA	NA	NA	0
k51_25767	292	0.455479452054795	1	1.85227272727273	0.125	NA	NA	NA	0
k51_20488	404	0.428217821782178	1	1.90505464480874	0.125	NA	NA	NA	0
k51_18109	407	0.425061425061425	2	0.941426201439406	0.182091346153846	NA	NA	NA	0
k51_23571	274	0.39051094890511	1	1.92138157894736	0.125	NA	NA	NA	0
k51_15235	220	0.522727272727273	1	2.08635646687698	0.125	NA	NA	NA	0
k51_16237	316	0.348101265822785	1	2.78543956043955	0.125	NA	NA	NA	0
k51_1601	1079	0.451343836886006	8	2.68884234884921	0.431357470668808	9	0.0927339626214386	0.0158426075304975	1
k51_6913	214	0.462616822429907	1	1.80503412969284	0.124146757679181	NA	NA	NA	0
k51_26028	241	0.323651452282158	1	0.704545454545455	0.125	NA	NA	NA	0
k51_11298	265	0.456603773584906	1	2.03709893048129	0.125	NA	NA	NA	0
k51_11814	390	0.346153846153846	2	3.89921317732449	0.141221374045802	NA	NA	NA	0
k51_23560	237	0.417721518987342	1	3.51012569832403	0.125	NA	NA	NA	0
k51_19540	238	0.285714285714286	1	1.34087301587301	0.124206349206349	NA	NA	NA	0
k51_18499	202	0.455445544554455	2	1.0707756916996	0.15427371541502	NA	NA	NA	0
k51_5362	677	0.453471196454948	1	2.77457584830339	0.124126746506986	NA	NA	NA	0
k51_12420	360	0.519444444444444	6	8.37554673532929	0.462384969565724	9	0.311294999055274	0.0208187301830544	1
k51_22994	244	0.438524590163934	1	0.773116438356165	0.125	NA	NA	NA	0
k51_17125	266	0.5	2	4.5826777579978	0.145764612457895	NA	NA	NA	0
k51_11571	203	0.448275862068966	2	2.86594660194175	0.155113268608414	NA	NA	NA	0
k51_17201	358	0.402234636871508	1	1.134765625	0.125	NA	NA	NA	0
k51_17255	667	0.401799100449775	2	1.33451492537313	0.134514925373134	NA	NA	NA	0
k51_10709	237	0.493670886075949	1	1.32475884244373	0.1241961414791	NA	NA	NA	0
k51_6192	354	0.42090395480226	1	0.88764367816092	0.125	NA	NA	NA	0
k51_8295	213	0.544600938967136	5	3.99458647705504	0.411274313496749	6	0.147782842597055	0.0147710026930418	1
k51_18025	1196	0.408862876254181	1	3.16517611447441	0.124449642267474	NA	NA	NA	0
k51_4601	786	0.418575063613232	2	2.6431322954612	0.133079847908745	NA	NA	NA	0
k51_12677	277	0.425992779783394	1	1.39106145251396	0.125	NA	NA	NA	0
k51_20011	319	0.407523510971787	1	1.91886467889909	0.125	NA	NA	NA	0
k51_3551	1025	0.526829268292683	2	5.21881337688676	0.222453703703704	NA	NA	NA	0
k51_18277	229	0.327510917030568	1	0.939487632508834	0.125	NA	NA	NA	0
k51_27640	971	0.383110195674562	3	5.84992000207283	0.138090349075975	NA	NA	NA	0
k51_19873	630	0.349206349206349	1	2.09234752589182	0.125	NA	NA	NA	0
k51_13881	291	0.381443298969072	1	1.78665413533835	0.125	NA	NA	NA	0
k51_6133	392	0.375	1	2.15688073394495	0.125	NA	NA	NA	0
k51_21963	259	0.413127413127413	2	0.76626559714795	0.168087121212121	NA	NA	NA	0
k51_8671	266	0.379699248120301	1	0.524676375404531	0.125	NA	NA	NA	0
k51_9022	247	0.437246963562753	1	2.10946531791908	0.125	NA	NA	NA	0
k51_25591	234	0.324786324786325	1	0.700268817204301	0.125	NA	NA	NA	0
k51_18906	202	0.485148514851485	1	1.64583333333334	0.125	NA	NA	NA	0
k51_14187	204	0.362745098039216	4	1.82113179548031	0.336363914909737	8	0.0912034106945812	0.0160051072322482	1
k51_2739	237	0.337552742616034	1	0.88840830449827	0.125	NA	NA	NA	0
k51_9250	203	0.448275862068966	1	0.940816326530613	0.125	NA	NA	NA	0
k51_9015	235	0.425531914893617	1	0.855633802816901	0.125	NA	NA	NA	0
k51_14375	246	0.394308943089431	1	1.19296116504854	0.125	NA	NA	NA	0
k51_22530	244	0.442622950819672	2	2.61722320315745	0.174408842265614	NA	NA	NA	0
k51_19980	557	0.40754039497307	2	2.1393213243747	0.147686832740213	NA	NA	NA	0
k51_25278	265	0.320754716981132	1	0.812106918238994	0.124213836477987	NA	NA	NA	0
k51_7428	320	0.334375	1	1.234375	0.125	NA	NA	NA	0
k51_7707	614	0.425081433224756	1	2.77554644808744	0.125	NA	NA	NA	0
k51_10348	252	0.444444444444444	1	2.39923822714681	0.125	NA	NA	NA	0
k51_24928	229	0.344978165938865	2	0.805170932009168	0.149380490832697	NA	NA	NA	0
k51_1491	221	0.484162895927602	1	2.38	0.125	NA	NA	NA	0
k51_32	240	0.429166666666667	1	1.34551886792452	0.125	NA	NA	NA	0
k51_21881	201	0.402985074626866	2	1.07046884771732	0.189302884615385	NA	NA	NA	0
k51_12323	357	0.341736694677871	1	0.950952914798206	0.125	NA	NA	NA	0
k51_8324	300	0.426666666666667	1	2.96247240618101	0.125	NA	NA	NA	0
k51_26656	215	0.409302325581395	1	1.71343537414966	0.125	NA	NA	NA	0
k51_24467	233	0.605150214592275	2	2.08877712477395	0.178571428571429	NA	NA	NA	0
k51_22379	343	0.454810495626822	1	2.00186965811966	0.125	NA	NA	NA	0
k51_17472	294	0.448979591836735	1	4.78105906313645	0.125	NA	NA	NA	0
k51_7817	203	0.438423645320197	1	1.70957249070632	0.125	NA	NA	NA	0
k51_8568	324	0.391975308641975	1	1.08260050251256	0.124371859296482	NA	NA	NA	0
k51_5457	764	0.367801047120419	2	3.64208909942046	0.132782838845172	NA	NA	NA	0
k51_633	236	0.466101694915254	1	1.94685628742515	0.125	NA	NA	NA	0
k51_10084	222	0.355855855855856	1	1.6325	0.125	NA	NA	NA	0
k51_4491	418	0.416267942583732	1	3.133038585209	0.125	NA	NA	NA	0
k51_17868	206	0.364077669902913	2	0.666186153028259	0.155502392344498	NA	NA	NA	0
k51_9875	243	0.407407407407407	1	2.48841292134831	0.125	NA	NA	NA	0
k51_17683	302	0.321192052980132	1	1.66253101736972	0.125	NA	NA	NA	0
k51_1383	295	0.464406779661017	2	2.31707524271845	0.165679611650486	NA	NA	NA	0
k51_25477	1043	0.430488974113135	2	5.31040254505716	0.137017838477445	NA	NA	NA	0
k51_12902	304	0.424342105263158	2	1.50534130778828	0.145765472312704	NA	NA	NA	0
k51_21153	582	0.457044673539519	3	2.48583627285873	0.161576553045144	NA	NA	NA	0
k51_12721	287	0.411149825783972	1	1.08181179775281	0.125	NA	NA	NA	0
k51_5832	336	0.574404761904762	2	2.18219092067777	0.202279202279202	NA	NA	NA	0
k51_238	634	0.44794952681388	2	4.382719508002	0.173255813953488	NA	NA	NA	0
k51_18862	1853	0.396654074473826	8	3.22252274964396	0.421782447568479	9	0.0942501201252226	0.0149644265925045	1
k51_24590	255	0.427450980392157	2	1.78240458015267	0.185114503816794	NA	NA	NA	0
k51_17509	280	0.382142857142857	1	0.742469879518073	0.125	NA	NA	NA	0
k51_11060	1127	0.419698314108252	4	22.6250967793582	0.18401983018017	57	1.41724219570106	0.0747942319034057	0
k51_9096	234	0.58974358974359	2	2.80326970939812	0.242704280155642	NA	NA	NA	0
k51_18478	309	0.388349514563107	1	0.78887399463807	0.125	NA	NA	NA	0
k51_4383	396	0.421717171717172	1	2.75378787878787	0.125	NA	NA	NA	0
k51_21223	300	0.396666666666667	1	2.37385583524027	0.125	NA	NA	NA	0
k51_16016	225	0.333333333333333	2	1.60178602967149	0.152960526315789	NA	NA	NA	0
k51_3245	371	0.366576819407008	1	2.65379213483146	0.125	NA	NA	NA	0
k51_10944	208	0.408653846153846	1	2.17412280701754	0.125	NA	NA	NA	0
k51_418	354	0.361581920903955	1	1.05280898876405	0.125	NA	NA	NA	0
k51_5697	391	0.450127877237852	3	2.30806962594952	0.156252250063002	NA	NA	NA	0
k51_13153	430	0.358139534883721	1	0.831285444234405	0.125	NA	NA	NA	0
k51_19307	235	0.357446808510638	1	0.569907407407408	0.125	NA	NA	NA	0
k51_22115	200	0.44	1	1.4089219330855	0.125	NA	NA	NA	0
k51_20511	454	0.455947136563877	2	3.0221955488339	0.138949671772429	NA	NA	NA	0
k51_27410	402	0.442786069651741	1	1.94102112676056	0.12455985915493	NA	NA	NA	0
k51_18525	959	0.387904066736184	2	3.72307995466289	0.131458241918458	NA	NA	NA	0
k51_26034	382	0.557591623036649	2	3.77228748479319	0.222019464720195	NA	NA	NA	0
k51_8234	235	0.391489361702128	1	1.20903010033445	0.125	NA	NA	NA	0
k51_1651	465	0.41505376344086	1	2.46732522796353	0.125	NA	NA	NA	0
k51_24268	590	0.305084745762712	1	1.46601016518425	0.125	NA	NA	NA	0
k51_811	541	0.380776340110906	2	2.76974437106181	0.148351648351648	NA	NA	NA	0
k51_23279	286	0.503496503496504	1	1.65745501285348	0.125	NA	NA	NA	0
k51_19040	342	0.578947368421053	2	2.28716540378341	0.184888579387187	NA	NA	NA	0
k51_6789	242	0.326446280991736	1	0.621038732394366	0.125	NA	NA	NA	0
k51_16367	389	0.406169665809769	1	1.43207070707071	0.125	NA	NA	NA	0
k51_20874	2382	0.4151973131822	8	3.07072102609392	0.425610180182679	9	0.100962505915384	0.0172542455134142	1
k51_27278	202	0.47029702970297	1	2.35964912280701	0.125	NA	NA	NA	0
k51_24088	213	0.347417840375587	1	0.652888446215139	0.125	NA	NA	NA	0
k51_5834	219	0.598173515981735	2	2.54041596989966	0.216304347826087	NA	NA	NA	0
k51_4917	219	0.502283105022831	6	5.31625003140202	0.480708790514082	8	0.205183906987387	0.019070461850883	1
k51_6081	283	0.438162544169611	1	1.51392487046633	0.125	NA	NA	NA	0
k51_9873	255	0.380392156862745	1	0.887861736334405	0.125	NA	NA	NA	0
k51_21243	283	0.42756183745583	1	2.2215625	0.125	NA	NA	NA	0
k51_10924	382	0.363874345549738	1	1.3434393638171	0.125	NA	NA	NA	0
k51_27591	347	0.400576368876081	1	2.41348140495868	0.125	NA	NA	NA	0
k51_24344	214	0.467289719626168	2	0.651857718894009	0.154377880184332	NA	NA	NA	0
k51_26362	451	0.631929046563193	2	3.14558332793365	0.167663043478261	NA	NA	NA	0
k51_15784	1379	0.569978245105149	2	3.29365068094946	0.209322625698324	NA	NA	NA	0
k51_3410	838	0.452267303102625	2	2.75362006662989	0.131971000829734	NA	NA	NA	0
k51_3751	318	0.424528301886792	1	1.95495495495495	0.125	NA	NA	NA	0
k51_16796	268	0.578358208955224	1	0.397993311036789	0.125	NA	NA	NA	0
k51_16713	274	0.60948905109489	2	1.64624775985663	0.155913978494624	NA	NA	NA	0
k51_18545	642	0.437694704049844	2	2.69080055481982	0.164170506912442	NA	NA	NA	0
k51_15868	2566	0.427903351519875	8	3.44789362994168	0.427872258942025	9	0.102441316756231	0.0163341394275101	1
k51_8768	245	0.371428571428571	1	1.23266129032258	0.125	NA	NA	NA	0
k51_16614	292	0.452054794520548	2	0.857342472342473	0.159090909090909	NA	NA	NA	0
k51_26203	260	0.465384615384615	1	2.2364417989418	0.124007936507936	NA	NA	NA	0
k51_15472	233	0.390557939914163	1	1.08922413793104	0.125	NA	NA	NA	0
k51_20100	326	0.411042944785276	1	1.09836561743341	0.125	NA	NA	NA	0
k51_13508	214	0.373831775700935	1	0.731660231660231	0.125	NA	NA	NA	0
k51_8396	255	0.368627450980392	2	1.23176451704951	0.149709302325581	NA	NA	NA	0
k51_18210	272	0.422794117647059	1	2.63289141414141	0.125	NA	NA	NA	0
k51_19020	619	0.618739903069467	2	3.92540671512635	0.220486111111111	NA	NA	NA	0
k51_22276	257	0.299610894941634	1	0.698432343234324	0.124174917491749	NA	NA	NA	0
k51_26548	456	0.403508771929825	2	2.81548748987291	0.167982905142695	NA	NA	NA	0
k51_14462	530	0.347169811320755	1	0.900462962962962	0.125	NA	NA	NA	0
k51_11194	1262	0.370047543581616	2	3.82279586996431	0.144276160503541	NA	NA	NA	0
k51_9646	392	0.479591836734694	1	2.76347173144876	0.125	NA	NA	NA	0
k51_10264	212	0.372641509433962	1	2.47882059800664	0.125	NA	NA	NA	0
k51_15509	254	0.350393700787402	2	0.342798027203237	0.14900306317446	NA	NA	NA	0
k51_5756	223	0.457399103139013	1	1.85756802721089	0.116071428571429	NA	NA	NA	0
k51_8609	208	0.360576923076923	1	0.602941176470589	0.125	NA	NA	NA	0
k51_27620	533	0.409005628517824	1	3.3968058968059	0.125	NA	NA	NA	0
k51_24641	264	0.363636363636364	1	0.76621835443038	0.125	NA	NA	NA	0
k51_6400	291	0.419243986254296	1	3.23809523809524	0.125	NA	NA	NA	0
k51_13869	343	0.60932944606414	2	2.50212050766524	0.143424855491329	NA	NA	NA	0
k51_11376	333	0.393393393393393	1	1.66657303370786	0.125	NA	NA	NA	0
k51_23404	228	0.486842105263158	1	2.55023364485981	0.125	NA	NA	NA	0
k51_7406	231	0.640692640692641	2	1.75182556945607	0.184873949579832	NA	NA	NA	0
k51_9940	223	0.291479820627803	1	3.44728915662651	0.125	NA	NA	NA	0
k51_6851	206	0.41747572815534	1	1.83552631578948	0.125	NA	NA	NA	0
k51_2185	546	0.432234432234432	2	2.3947657099268	0.148139745916515	NA	NA	NA	0
k51_20975	297	0.461279461279461	1	2.35235091743119	0.124426605504587	NA	NA	NA	0
k51_22380	223	0.336322869955157	1	2.48175465838509	0.125	NA	NA	NA	0
k51_23376	213	0.422535211267606	2	1.16226582687339	0.154513888888889	NA	NA	NA	0
k51_17365	204	0.642156862745098	2	0.676336454243431	0.213953488372093	NA	NA	NA	0
k51_12343	215	0.641860465116279	2	2.58939407594328	0.222039473684211	NA	NA	NA	0
k51_8322	250	0.348	2	2.35597757274819	0.150197628458498	NA	NA	NA	0
k51_24948	246	0.617886178861789	2	3.17508872586553	0.165513833992095	NA	NA	NA	0
k51_6589	396	0.388888888888889	1	2.87857744107744	0.125	NA	NA	NA	0
k51_19979	275	0.487272727272727	1	3.32248157248157	0.125	NA	NA	NA	0
k51_23194	272	0.474264705882353	2	2.32945736434108	0.176971326164874	NA	NA	NA	0
k51_10328	276	0.351449275362319	1	1.62295081967212	0.125	NA	NA	NA	0
k51_25410	223	0.394618834080717	1	1.30489864864865	0.123733108108108	NA	NA	NA	0
k51_16311	270	0.451851851851852	1	1.85089531680441	0.125	NA	NA	NA	0
k51_1385	3114	0.402697495183044	8	2.57356621716807	0.423386113514187	9	0.0936104531232126	0.0156135402035224	1
k51_2867	236	0.402542372881356	1	1.21446078431372	0.125	NA	NA	NA	0
k51_7359	474	0.59704641350211	2	2.74206812929981	0.216297786720322	NA	NA	NA	0
k51_24182	355	0.405633802816901	1	1.68737006237006	0.125	NA	NA	NA	0
k51_10845	735	0.571428571428571	2	3.38231912737238	0.22979797979798	NA	NA	NA	0
k51_5047	291	0.460481099656357	1	1.84825870646766	0.125	NA	NA	NA	0
k51_11404	205	0.390243902439024	2	3.38237575243093	0.186004784688995	NA	NA	NA	0
k51_27091	269	0.37546468401487	1	0.743275316455696	0.125	NA	NA	NA	0
k51_7990	207	0.429951690821256	2	1.00082958380202	0.155357142857143	NA	NA	NA	0
k51_3118	872	0.44151376146789	2	3.56047398196726	0.151896942242356	NA	NA	NA	0
k51_5895	225	0.444444444444444	1	1.71895695364239	0.125	NA	NA	NA	0
k51_6690	213	0.483568075117371	2	4.5996005940912	0.154513888888889	NA	NA	NA	0
k51_24835	276	0.467391304347826	2	3.34792341672421	0.168197048565004	NA	NA	NA	0
k51_3905	213	0.629107981220657	1	2.29672131147541	0.125	NA	NA	NA	0
k51_3701	476	0.34453781512605	1	1.29287439613526	0.125	NA	NA	NA	0
k51_21008	407	0.402948402948403	1	1.87364376130199	0.125	NA	NA	NA	0
k51_22672	215	0.437209302325581	1	0.693948412698412	0.125	NA	NA	NA	0
k51_7696	353	0.470254957507082	2	4.21462167269142	0.146307868468616	NA	NA	NA	0
k51_6996	620	0.453225806451613	2	3.24246253057182	0.187009419152276	NA	NA	NA	0
k51_3811	394	0.596446700507614	2	2.64496585113792	0.167394014962593	NA	NA	NA	0
k51_24954	456	0.421052631578947	1	3.40910714285715	0.124285714285714	NA	NA	NA	0
k51_12163	236	0.474576271186441	1	1.87955927051671	0.125	NA	NA	NA	0
k51_5364	221	0.384615384615385	2	2.62151093963943	0.153459821428571	NA	NA	NA	0
k51_2663	418	0.430622009569378	2	2.02384844119386	0.155141843971631	NA	NA	NA	0
k51_12440	215	0.348837209302326	2	1.30379055573402	0.175	NA	NA	NA	0
k51_466	251	0.406374501992032	1	2.11501479289941	0.125	NA	NA	NA	0
k51_19520	225	0.448888888888889	1	0.647596153846154	0.125	NA	NA	NA	0
k51_19394	292	0.410958904109589	1	2.11045792079207	0.125	NA	NA	NA	0
k51_26048	251	0.410358565737052	1	2.72520380434782	0.125	NA	NA	NA	0
k51_7557	348	0.617816091954023	2	3.2580118514154	0.214187327823691	NA	NA	NA	0
k51_12839	372	0.411290322580645	1	2.96292184724689	0.124333925399645	NA	NA	NA	0
k51_2978	252	0.432539682539683	2	2.83682432432432	0.15	NA	NA	NA	0
k51_25313	312	0.461538461538462	2	3.07906860031612	0.165220820189275	NA	NA	NA	0
k51_26232	372	0.376344086021505	1	4.02086919104991	0.125	NA	NA	NA	0
k51_16458	368	0.486413043478261	1	2.48752354048964	0.125	NA	NA	NA	0
k51_6387	260	0.503846153846154	2	5.26176804727475	0.203413284132841	NA	NA	NA	0
k51_14200	244	0.405737704918033	2	2.55973828802777	0.15080971659919	NA	NA	NA	0
k51_26384	283	0.434628975265018	2	3.09392936073361	0.14729020979021	NA	NA	NA	0
k51_15762	308	0.402597402597403	1	1.82216183574879	0.125	NA	NA	NA	0
k51_27299	220	0.340909090909091	1	0.688229571984436	0.125	NA	NA	NA	0
k51_25174	229	0.344978165938865	2	1.21258297789259	0.152478448275862	NA	NA	NA	0
k51_20791	304	0.447368421052632	2	1.16118937479536	0.178858520900322	NA	NA	NA	0
k51_11915	280	0.425	1	1.99409448818898	0.125	NA	NA	NA	0
k51_7622	230	0.439130434782609	1	1.67701612903226	0.125	NA	NA	NA	0
k51_6801	286	0.405594405594406	2	1.92641488413547	0.146427510398099	NA	NA	NA	0
